Roz,Whiffen,1.97,21
Joelly,Myrilla,2.05,76
Louella,Lesley,2.99,36
Carolina,Belanger,2.76,58
Jordan,Fillbert,3.32,68
Katuscha,Ochs,3.23,66
Elka,Maisey,3.21,27
Judy,Adlare,1.57,97
Theodora,Girardo,2.51,25
Jillayne,Corrine,3.77,41
Lanna,Dash,2.23,31
Priscilla,Celestine,3.92,44
Roslyn,Lauraine,3.00,67
Giustina,Weitman,1.98,27
Catharine,Delacourt,2.58,28
Leeanne,Elsinore,1.30,26
Paola,Chinua,1.95,33
Catrina,Valerio,3.56,25
Norine,Rugen,3.76,64
Aurore,Ahab,1.47,48
Vinita,Tyson,1.76,29
Selia,Cecile,4,75
Lulita,Kellby,3.23,26
Gabriellia,Rubie,4,56
Shandie,Oster,2.26,25
Lucy,Durware,3.67,78
Gilligan,Alcott,2.63,89
Kassey,Adore,2.61,77
Tonia,Lasley,2.27,79
Trixi,Joseph,3.44,54
Tybie,Naor,3.41,40
Moyna,Daveta,1.03,50
Kara-Lynn,Skell,2.25,97
Tybie,Lattie,1.47,73
Julieta,Maroney,3.84,59
Kayla,Donell,4,20
Claudina,Hanshaw,3.67,45
Teddie,Ariella,1.92,23
Marsiella,Ackerley,4,29
Jobi,Kendrick,1.15,80
Pearline,Candy,3.70,57
Nariko,Persse,4,26
Janis,Chick,3.17,32
Nikki,Zaslow,2.95,47
Priscilla,Stuart,3.13,33
Cristabel,Santoro,1.69,89
Amelia,Killigrew,4,59
Karina,Shelba,4,31
Cathie,Calhoun,3.96,68
Felice,Martguerita,4,46
Daune,Maribeth,4,94
Renae,Alarise,2.65,36
Ninnetta,Orelee,2.68,63
Lacie,Reinke,1.47,51
Raquela,Jobi,2.39,30
Shauna,Dom,4,70
Concettina,Glovsky,4,68
Shirlee,Simmonds,1.11,54
Josephine,Kermit,3.03,33
Susette,Wadell,4,28
Amara,Toor,3.01,41
Chastity,Seligman,1.60,74
Lulita,Docilla,3.53,50
Ann-Marie,Jacobah,1.11,36
Marita,Marlie,4,75
Marinna,Iaverne,1.68,32
Libbie,Louanna,2.25,64
Raina,Tarrant,3.19,74
Ana,Bultman,3.62,78
Jaime,Ader,3.04,23
Linet,Alisia,3.17,23
Eugine,Elisha,2.67,69
Starla,Garbe,1.12,35
Lyssa,Maurine,1.71,43
Barbi,Koziara,1.38,39
Nyssa,Elvyn,3.86,37
Hannis,Percy,1.92,20
Tina,Angelis,1.42,47
Amalie,Mendez,3.15,22
Sandie,Berl,2.26,47
Drucie,Magnolia,4,29
Wileen,Ingra,2.13,45
Dacia,Radu,4,44
Trudie,Lindemann,1.28,29
Roxane,Riordan,3.57,79
Stevana,Mauer,2.98,80
Dacia,Amethist,4,24
Glenda,Aprile,4,79
Lonnie,Dudley,1.06,73
Theodora,Stoller,3.55,26
Dulce,Barrus,2.55,44
Annaliese,Stelle,1.91,86
Lulita,Ietta,4,57
Lorne,Anderea,3.50,88
Chloris,Natica,4,28
Annabela,Bari,3.85,44
Reeba,Guthrie,4,53
Vita,Nisbet,1.71,29
Kirstin,Garek,3.00,91
Susan,Jerald,4,90
Sheelagh,Nedrud,2.63,66
Sharai,Therine,3.49,31
Gianina,Gaal,2.08,90
Ann-Marie,Tacye,3.82,72
Celisse,Martguerita,2.52,85
Ileana,Bohlin,4,37
Celene,Nea,4,31
Ermengarde,Faust,3.73,96
Belva,Demitria,1.44,92
Ebonee,Fosque,1.16,64
Kary,Melony,3.89,78
Lauryn,Hutchison,3.29,48
Louella,McCutcheon,1.04,82
Latisha,Alejoa,3.15,20
Emylee,Paine,1.85,95
Kerrin,Euridice,1.49,97
Thalia,Ailyn,3.81,25
Aryn,Selway,2.60,30
Zaria,Maurine,1.36,97
Suzette,Torray,3.86,77
Antonietta,Syd,1.39,51
Ulrike,Beniamino,4,92
Raf,Philoo,2.44,94
Blondelle,Killigrew,2.20,33
Sissy,Huggins,4,49
Briney,Fulmer,4,25
Dorene,Wolfgram,1.15,88
Meg,Othilia,2.52,73
Paola,Miru,2.60,41
Mamie,Amand,4,37
Shandie,Graig,1.10,39
Karina,Glovsky,2.48,26
Frieda,Edison,3.30,24
Goldie,Chaing,3.08,81
Maridel,Angelis,1.72,75
Gaylene,Sherfield,3.31,31
Sandie,Calhoun,1.69,40
Lauryn,Leler,2.23,49
Flory,Iaverne,2.18,48
Genevra,Evangelia,4,37
Hermione,Isacco,1.32,50
Kenna,Dominy,2.67,34
Clementine,Wiener,1.15,71
Aigneis,Adrienne,4,95
Cyb,Trace,2.40,29
Henriette,Schonfeld,3.60,52
Gabriellia,Anestassia,4,78
Marita,Margret,1.16,67
Candy,Thomasina,3.82,47
Kara-Lynn,Bahr,4,55
Elka,Egbert,4,85
Asia,Ax,1.02,54
Delilah,Gaal,2.82,31
Anica,Odell,2.14,82
Alameda,Taam,2.60,49
Priscilla,Nea,1.78,49
Janenna,Chaing,1.57,40
Patricia,Berne,2.37,92
Fawne,Wind,3.52,19
Kalina,Kristi,4,23
Donetta,Noam,3.13,49
Ketti,Gaulin,1.65,44
Raf,Sabella,2.76,62
Trixi,Parette,4,26
Minda,Wenda,3.09,35
Perry,Seagraves,3.12,52
Caritta,Ferrell,3.17,22
Merci,Dulciana,4,57
Aryn,Longfellow,2.91,83
Lita,Ophelia,1.18,53
Carol-Jean,Melleta,2.44,80
Larine,Means,1.89,95
Ileana,Yam,4,67
Belva,Goldina,3.35,57
Marnia,Baylor,2.51,53
Elie,Curren,4,88
Neila,Torray,1.59,49
Kalina,Evangelia,2.79,21
Kittie,Aida,4,66
Kial,Waldron,2.73,28
Dale,Revkah,1.64,88
Kirbee,Sundin,1.40,88
Ilse,Lowry,4,23
Madeleine,Jagir,1.65,45
Linzy,Bonilla,2.88,86
Rivalee,Sinegold,4,87
Yetty,Ries,2.76,86
Lacie,Maribeth,4,37
Madelle,Hunfredo,4.00,25
Tilly,Myrilla,2.47,46
Jolyn,Eckblad,2.14,76
Yvonne,Gerge,3.22,42
Lelah,Euridice,2.82,64
Rhea,Velick,1.69,25
Jacenta,Persse,3.42,90
Paule,Gombach,3.60,26
Winny,Hurley,4,57
Adele,Henebry,2.96,67
Lilith,Lemuela,2.69,80
Violet,Maryanne,1.93,80
Fred,Lilas,2.51,45
Caritta,Dunkin,4,80
Rosene,Gert,4,76
Ashlee,Kalinda,3.26,22
Fredericka,Diann,1.99,91
Ulrike,Gale,3.94,35
Quintina,Gaulin,2.22,24
Tani,Mich,1.93,44
Corry,Kalinda,4,80
Sibella,Astra,2.54,65
Nanete,Tufts,1.44,34
Tarra,Belldas,4,47
Jerry,Ferrell,1.12,43
Genovera,Penelopa,4,19
Lorne,Trey,3.98,67
Therine,Orlene,4,49
Cindelyn,Buffum,2.42,91
Oona,Etom,4,40
Dyann,Andrel,1.28,25
Henriette,Forrer,1.80,28
Cherilyn,Kauppi,2.80,52
Trixi,Miru,4,38
Tami,Weitman,4,55
Angelique,Maxi,3.39,90
Nikki,Clywd,4,71
Laurene,Hunfredo,3.20,23
Jolyn,Hirsch,3.50,75
Clementine,Iaverne,1.99,86
Silvana,Bartlett,1.10,91
Deedee,Bivins,3.96,78
Devina,Euridice,3.82,88
Jackie,Rosemary,4,66
Ricky,Garbe,4,54
Elora,Dunkin,2.89,71
Charmaine,Cyrie,1.05,75
Mariele,Tremayne,4,95
Wynne,Natica,3.52,58
Michaelina,Thornburg,1.10,53
Cam,Lea,4,62
Lorenza,Koziara,2.32,33
Viki,Faust,4,82
Halette,Magnolia,2.31,70
Donetta,Kauppi,3.28,82
Meg,Martguerita,2.76,97
Lindie,Millda,2.34,38
Gratia,Guthrie,4,54
Christal,Daveta,1.70,34
Yvonne,Stilwell,4,55
Deirdre,Salvidor,3.79,90
Ginnie,Philipp,4,66
Jeanna,Redmond,1.54,22
Daune,Birdella,1.18,80
Chrystel,Warthman,4,81
Violet,Ajay,2.57,92
Dagmar,Gwenore,1.77,21
Kimmy,Dosia,4,82
Fernande,Valoniah,2.97,70
Clementine,Knowling,3.71,95
Linzy,Kronfeld,4,97
Ida,Angelis,4,33
Cassondra,Tarrant,4,94
Dania,Sisile,2.61,47
Maridel,Anestassia,4,59
Bernardine,Milson,4,80
Katharina,Faust,1.50,37
Trudie,Adrienne,1.14,74
Concettina,Catie,4,90
Kary,Bronk,1.59,20
Carol-Jean,Telfer,1.87,57
Renie,Jacinda,4,97
Clary,Zachary,4,85
Daphne,Durante,3.43,52
Talya,Tice,2.97,48
Cordi,Albertine,2.53,77
Zondra,Macey,1.72,40
Brianna,Cynar,1.34,77
Karolina,Luhe,3.06,86
Heddie,Heidt,4.00,69
Fina,Phaidra,3.51,31
Betta,Rosalba,4,79
Babita,Ahab,2.58,44
Morganica,Nicoline,4.00,67
Mamie,Sophronia,4,24
Ardeen,Sothena,4,58
Estell,Hazlett,1.87,40
Nickie,Kevon,2.64,42
Viki,Izaak,1.76,36
Dianemarie,Olympium,2.61,89
Corry,Saree,3.57,52
Jobi,Aldric,3.48,24
Jemie,Anderea,4,62
Fayre,Stelle,2.35,91
Margette,Delila,1.69,20
Caritta,Zachary,2.26,24
Gale,Daegal,2.08,20
Mathilda,Waite,2.88,48
Hyacinthe,Hartnett,1.41,49
Bobinette,Rosemary,1.60,42
Kittie,Jary,3.06,75
Kimmy,Wenoa,3.90,19
Bill,Darrell,4,34
Ernesta,Gower,1.70,43
Kaia,Garrison,4,83
Fawne,Tacye,1.90,86
Feliza,Hortensia,3.84,92
Alameda,Pulsifer,3.57,31
Liana,Baudin,4,51
Codie,Destinee,4,89
Dolli,Seumas,4,54
Silvana,Infield,2.76,34
Loree,Chinua,3.49,76
Alisha,Bord,3.23,76
Carolina,Brenn,4,70
Michaelina,Lissi,2.41,58
Leona,Constancy,4,66
Dyann,Sholley,1.75,39
Mary,Alwin,1.28,25
Christy,Fosque,4,76
Marylou,Clarissa,2.98,96
Suzette,Maribeth,4,49
Elise,Marden,3.54,82
Kristan,Gillan,4,35
Dyann,Pip,1.80,64
Tonia,Si,1.21,91
Nelle,Infield,3.62,80
Pearline,Ursulette,2.28,27
Charmaine,Turne,1.50,79
Alleen,Garek,4,40
Gabriellia,Vivle,3.09,47
Justinn,Anton,2.72,88
Tatiania,O'Rourke,2.72,67
Rubie,Alfons,1.14,97
Edith,Albertine,4,76
Judy,Lorenz,4,91
Gerrie,Esmaria,1.78,40
Linet,Pyle,3.62,79
Alie,Fleeta,2.64,25
Wanda,Ahab,3.49,79
Clarice,Creamer,3.25,94
Bibby,Emerson,1.33,59
Eadie,Keelia,1.01,83
Misha,Mich,4,39
Mahalia,Orlene,3.52,42
Annice,Nahum,1.16,32
Phedra,Trace,3.78,76
Janenna,Burkle,4,78
Nickie,Ramona,2.47,85
Donnie,Urias,3.15,34
Neila,Rolf,2.31,80
Basia,Forrer,4,69
Juliane,Gilmour,3.66,59
Thalia,Iiette,4,32
Alie,Kosey,2.57,45
Susette,Ehrman,1.55,50
Halette,Helfand,1.94,66
Rivalee,Nance,2.58,77
Stephanie,Martguerita,2.69,56
Benita,Greenwald,4.00,27
Daphne,Shields,4,77
Dacia,Constancy,3.20,85
Nadine,Sallyann,1.74,90
Angela,Berriman,4,54
Georgetta,Earlie,2.00,67
Catharine,Selway,3.50,18
Yetty,Toffic,1.83,56
Diena,Janene,4,51
Sibella,Khorma,4,55
Gwenneth,Pyle,2.33,51
Silvana,Jehu,1.85,55
Brietta,Rustice,3.55,32
Rosaline,Konyn,2.44,79
Fredericka,Bollay,3.48,21
Linzy,Tound,3.78,36
Leia,Read,4,44
Glynnis,Ursulette,1.83,70
Christian,Earlie,1.64,79
Di,Nedrud,3.42,96
Anica,Stephie,2.41,86
Hope,Saunderson,2.13,57
Regina,Kannry,3.79,61
Hyacinthe,Westphal,3.54,40
Bobbi,Ramona,1.47,68
Thalia,Hedve,1.43,28
Lonnie,Kazimir,2.25,63
Madeleine,Rocray,2.03,36
Ilse,Raama,1.48,46
Odessa,Hilbert,1.13,27
Lolita,Oscar,2.93,59
Sandie,Francene,1.24,76
Babita,Cohdwell,4,97
Emelina,Narton,2.98,37
Deane,Casimir,2.92,93
Lily,Mandler,2.85,43
Inga,Lipson,4,69
Ricky,Barney,2.90,55
Selma,Cynar,1.18,59
Addia,Darrell,3.82,47
Alexine,Alexandr,1.61,29
Elfreda,Kalinda,2.65,63
Cristine,Fleeta,1.91,46
Audrie,Elbertina,4,24
Mireielle,Yerkovich,3.42,74
Yvonne,Mata,1.06,28
Aurore,Greyson,3.58,43
Celestyna,Ax,3.57,31
Aurelie,Hertzfeld,4,86
Rosabelle,Jerold,4,75
Moyna,Bashemeth,2.33,68
Gloria,Chauncey,3.52,23
Gwyneth,Duwalt,1.30,30
Sybille,Joni,2.37,69
Cacilie,Bendick,4,76
Cristabel,Sidonius,2.05,55
Jorry,Madelene,2.26,85
Lila,Jammal,2.44,58
Lucille,Myrilla,3.26,71
Dyann,Sandye,3.53,52
Valeda,Destinee,1.25,45
Alexine,Sancho,4,53
Claresta,Lorain,2.36,79
Caritta,Gaal,4,59
Melina,Linskey,1.93,48
Charmaine,Loring,2.81,68
Allis,Urania,4,44
Ana,McCutcheon,3.88,82
Rivalee,Greenwald,1.07,55
Myriam,Croix,1.34,55
Bertine,Ophelia,2.05,49
Nikki,Seligman,3.12,43
Steffane,Yuille,3.52,39
Starla,Abbot,3.71,81
Modestia,Killigrew,1.82,25
Sabina,Birdella,1.70,93
Sissy,Pozzy,3.62,71
Andeee,Tybald,3.49,74
Eugine,Hilbert,1.96,61
Brandise,Rad,3.89,57
Annora,Alfons,4,56
Roxane,Matthew,3.15,73
Trudie,Bates,4,23
Sadie,Allare,1.39,52
Merry,Adore,1.02,96
Sindee,Zetta,3.54,86
Alameda,Bonilla,4,22
Eadie,Anyah,3.75,67
Violet,Fillbert,3.03,32
Feliza,Gale,2.45,67
Madeleine,Timon,3.56,93
Paule,Tatianas,2.04,34
Julieta,Oneida,2.19,70
Jasmina,Maryanne,4,23
Chastity,Lymann,1.41,34
Therine,Sisile,4,61
Tracey,Lane,4,64
Deirdre,Gusella,2.60,75
Olwen,Liebermann,2.59,69
Doro,Felecia,1.56,82
Alexine,Arvo,4,76
Latisha,Fadiman,1.22,82
Lory,Knowling,3.92,73
Frieda,Cecile,3.44,94
Kaia,Dulciana,3.44,60
Donetta,Sholley,1.22,19
Minne,Narton,1.69,50
Roslyn,Olnee,2.49,90
Esmeralda,McNully,3.70,51
Morganica,Calhoun,4,89
Ebonee,Barrus,2.52,95
Ann-Marie,Mehalek,2.89,59
Emylee,Brackely,4.00,37
Petronia,Hylan,3.60,64
Penelopa,Durware,1.36,68
Jere,Maisey,4,34
Ayn,Krystle,4,87
Lanna,Pascia,3.12,97
Leanna,Bendick,2.14,32
Diena,Gemini,4,20
Jorry,Greyson,1.78,83
Penelopa,Ammann,2.63,65
Mireielle,Hollingsworth,3.65,88
Leanna,Nedrud,3.74,91
Sophia,Elo,4,67
Ericka,Rillings,2.95,26
Eugine,Ambrosia,2.54,84
Marita,Ingra,4,96
Silvana,Hamil,3.60,31
Jolyn,Maisey,1.50,19
Antonietta,Sekofski,1.39,34
Lila,Truc,2.03,49
Dania,Israeli,4,72
Lynea,Bryna,2.88,73
Arabel,Hutchison,4,82
Clarice,Girardo,4,30
Vinita,Baudin,1.65,34
Leia,Beniamino,3.54,68
Deedee,Lynn,2.84,65
Tiffie,Delila,2.38,37
Stacey,Madaih,3.07,86
Sam,Whiffen,1.78,70
Elena,Aida,1.34,61
Willetta,Trace,1.90,92
Carmencita,Tound,3.80,67
Sashenka,Ardeha,1.01,47
Mureil,Gibbeon,1.87,90
Melisent,Merell,3.63,22
Mathilda,Koehler,3.46,90
Ericka,McLaughlin,3.79,30
Frieda,Brian,1.66,96
Sindee,Markman,4,47
Fawne,Dimitris,1.45,22
Pierette,Dawkins,1.51,32
Rivalee,Gemini,1.22,60
Nadine,Bethany,4,32
Tobe,Alisia,2.98,83
Gavrielle,Hashim,4,25
Consuela,Letsou,4,77
Joelly,Gino,1.12,94
Goldie,Aaberg,3.62,63
Teddie,Corilla,4,81
Laure,Ogren,2.68,60
Elmira,Evvie,3.36,86
Sarette,Adlare,4,42
Linet,Behre,1.20,97
Angelique,Shaver,4,47
Dulce,Peg,1.79,29
Sonni,Bashemeth,3.44,78
Clary,Caitlin,4,32
Elora,Daegal,1.27,40
Paule,Marcellus,2.12,55
Nariko,Sacken,2.20,76
Hollie,Hollingsworth,4,22
Andeee,Harl,4,55
Jessy,Krystle,3.81,62
Siana,Hertzfeld,1.56,94
Kimmy,Joachim,3.97,31
Eolanda,Ovid,1.56,97
Sean,Azeria,2.41,65
Fayre,Rhu,1.09,53
Penelopa,Goddard,3.60,92
Lexine,Longfellow,4,87
Amelia,Sundin,4,37
Kassey,Poll,4,49
Trixi,Colp,2.45,46
Kellen,Anton,3.98,80
Shell,Travax,4,60
Tera,Ursulette,4,57
Genevra,Othilia,3.36,81
Talya,Milde,3.40,25
Deloria,Bergman,2.59,67
Alex,Quinn,2.40,67
Tierney,Berard,1.03,28
Romona,Carmena,4,81
Nariko,Dosia,2.02,54
Liana,Shaddock,4,35
Rayna,Loring,4,58
Berta,Cimbura,2.10,95
Concettina,Newell,3.50,85
Valera,Darrell,4,55
Farrah,Jacqui,4,71
Fayre,Taam,4,62
Violet,Bow,4,83
Ada,Shields,1.05,89
Gui,Bari,4,63
Valeda,Herrera,4,80
Ofilia,Danby,4,26
Doralynne,Carlson,3.49,67
Karena,Belanger,2.73,95
Aurore,Iphlgenia,1.02,36
Tori,Helfand,4,55
Carly,Mozelle,3.43,55
Merle,Eiser,3.20,87
Krystle,Maisey,2.91,72
Tracey,Gladstone,4,81
Emmey,Kirstin,3.44,57
Jany,Berl,3.89,88
Shauna,Fleeta,2.85,30
Rivalee,Mitzi,2.71,27
Queenie,Pattin,4,46
Carly,Bouchard,2.21,30
Karly,Wadell,2.24,46
Thalia,Knowling,4,94
Bee,Posner,4,70
Leanna,Tamsky,2.73,39
Lynnea,Herrera,1.96,38
Annora,Hermes,3.23,45
Lauryn,Friede,1.76,24
Sindee,Viddah,4,55
Sharai,Lenny,1.63,20
Molli,Cressida,4,18
Elora,Gillan,4,72
Stephanie,Uird,2.52,58
Ebonee,Arathorn,4,55
Alyssa,Stilwell,3.56,72
Gui,McGrody,4,29
Bibby,Erb,4,57
Emilia,Sinegold,2.33,29
Aryn,Joachim,4,41
Ivett,Si,4,43
Myriam,Schenck,3.97,78
Maud,Loring,1.23,84
Gilda,Dorothy,1.78,78
Ellette,Schonfeld,1.88,77
Gavrielle,Loleta,3.68,41
Robinia,Thar,4,56
Elie,Khorma,2.54,36
Kenna,Bertold,4,38
Morganica,Imelida,3.04,18
Tressa,An,4,57
Bobinette,Mandler,1.95,92
Cacilie,Fink,2.92,87
Angela,Verger,2.01,65
Kittie,Bennie,2.62,67
Vere,Reneta,2.37,33
Libbie,Jehu,4,43
Rhea,Soneson,4,62
Margarette,Decato,2.42,79
Frances,Killigrew,2.44,25
Bibby,Zrike,4,96
Sherrie,Yusuk,3.11,21
Devina,Pillsbury,4,91
Shirlee,Girardo,3.47,82
Nessie,Rooney,1.63,81
Brena,Prober,2.79,37
Raquela,Darian,1.12,53
Pollyanna,Autrey,4,45
Wendi,Darian,2.35,45
Elmira,Rosemary,2.16,84
Hollie,Malina,1.44,23
Helsa,Kamaria,4,64
Theodora,Jethro,1.88,94
Lucille,Cassius,3.78,60
Dorthy,Grimbly,4,81
Renie,Yam,1.81,94
Florencia,Taam,3.38,65
Gilligan,Chandler,1.30,46
Agathe,Sabella,1.61,57
Norine,Sabella,4,58
Belinda,Middleton,2.80,29
Karena,Travax,3.04,25
Fayre,Si,1.65,85
Asia,Jefferey,2.94,76
Marsiella,Alice,1.73,68
Patricia,Hashim,2.86,63
Pollyanna,Uird,1.66,97
Tressa,Ambrosia,4,25
Grier,McGrody,3.96,97
Deirdre,Sandye,4,55
Lexine,Ralfston,4,73
Marita,Lia,4,60
Yetty,Tryck,3.72,25
Nonnah,Holtz,2.07,86
Lily,Suzetta,3.77,26
Livvyy,Orelee,2.16,18
Stevana,Kinnard,2.68,35
Verla,Means,1.52,40
Ketti,Beebe,1.19,58
Randa,Bryna,4,72
Leia,Dom,1.38,95
Jordan,Yoko,3.68,48
Eugine,Behre,4,84
Kirbee,Sidonius,3.15,71
