Roz,Whiffen,1.97,21
Roseline,Simmonds,2.75,62
Nanete,Noam,3.83,90
Annecorinne,Germann,4,30
Nelle,Riva,3.67,79
Almeta,Karna,1.59,19
Fredericka,Himelman,3.92,48
Kimberley,Dosia,3.71,66
Rori,Shelba,4,53
Nickie,Secrest,4,69
Teriann,Woodberry,1.76,56
Suzette,Magnolia,2.19,73
Dagmar,Hubert,2.71,39
Ericka,Dannye,1.58,75
Romona,Macey,2.98,71
Patricia,Hamil,2.45,78
Donetta,Kannry,2.80,76
Lory,Florina,2.77,21
Hettie,Ader,3.64,19
Alie,Waite,4,40
Audrie,Kiyoshi,4,88
Jenda,Mauer,4,25
Gwenneth,Westphal,3.88,70
Dotty,Campball,4,89
Arlena,Winthorpe,3.01,56
Lizzie,Viddah,1.76,20
Quintina,Lanita,4,46
Jinny,Gilbertson,2.08,73
Tilly,Greenwald,4,57
Genevra,Viddah,4,48
Audrie,Monaco,1.89,30
Reeba,Radu,1.22,54
Fidelia,Schalles,3.94,25
Kayla,Latini,4,63
Dode,Berard,3.84,60
Celene,Bebe,2.35,40
Blinni,Waite,2.26,92
Phedra,Margarete,4,73
Cathie,Kare,1.16,24
Flo,Ricarda,4,35
Binny,Fredi,3.78,44
Lizzie,Shirberg,2.50,92
Ernesta,Philipp,2.53,87
Leontine,Sholley,2.05,94
Tybie,Fabiola,1.74,88
Allis,Glenden,2.51,97
Steffane,Billye,4,59
Shel,Berard,3.83,69
Adore,Hachmin,3.83,59
Ingrid,Matthew,3.82,28
Peri,Joli,4,60
Albertina,Si,3.37,32
Mady,Sheng,4,80
Karina,Olnee,4,69
Hyacinthe,Ezar,2.83,44
Dorothy,Astra,2.58,76
Wendi,Judye,3.37,89
Deirdre,Martguerita,4,66
Celestyna,Stoller,1.87,46
Gloria,Vary,4,89
Joceline,Gamaliel,3.16,86
Debee,Bashemeth,2.57,32
Luci,Orelee,3.09,92
Charmaine,Gert,3.08,89
Lulita,Drus,4,90
Hollie,Girardo,1.48,26
Farrah,Means,4,18
Doro,Lissi,3.44,25
Neila,Buttaro,2.40,43
Bernie,Solitta,2.36,92
Jillayne,Goth,4,86
Codie,Kathie,1.50,88
Antonietta,Alwin,4,82
Trudie,Vacuva,1.27,40
Verla,Knowling,2.02,91
Jsandye,Bigner,1.79,93
Linzy,Ventre,1.20,81
Tori,Federica,3.86,47
Kimmy,Judye,3.61,44
Bibby,Celestine,1.31,82
Teriann,Baptlsta,1.89,77
Bobinette,Erminia,3.87,42
Marcelline,Stover,3.96,88
Fina,Jorgan,2.30,53
Fina,McNully,4,62
Stevana,Carleen,3.34,77
Lilith,Cornelia,3.77,22
Lenna,Damarra,2.37,51
Melisent,Earlie,1.27,25
Debee,Bevin,4,50
Kaja,Blisse,4,79
Sean,Ferrell,3.90,29
Shaine,Joseph,2.54,33
Frances,Dash,2.08,57
Patricia,Yoko,1.44,21
Janis,Delp,4,18
Ivett,Kronfeld,1.50,87
Heida,Cimbura,2.95,85
Lenna,Wind,4,79
Pierette,Pettiford,3.10,80
Fina,Abram,2.92,53
Tamqrah,Boycey,2.05,62
Caressa,Vastah,4,59
Alyda,Cloris,1.39,68
Verla,Kirbee,3.18,90
Gabriellia,Millda,2.68,38
Lynea,Stav,3.00,79
Nariko,Scammon,1.41,70
Minne,Robertson,3.20,70
Brietta,Kazimir,1.64,28
Hettie,Deny,2.41,49
Gui,Leonard,3.07,73
Lacie,Ahab,4,95
Laurene,Uird,2.99,83
Andree,Stilwell,3.28,70
Lynea,Read,1.87,40
Peri,Lauraine,4,80
Daphne,Poll,4,67
Peri,Pauly,4,83
Andree,Othilia,2.08,42
Aubrie,Joni,1.95,27
Katleen,Harday,4,50
Wynne,Gino,1.32,36
Fayre,Toor,3.29,58
Eugine,Raul,1.71,41
Helsa,Meli,1.20,25
Paola,Buckler,3.09,47
Ardeen,Cimbura,1.61,36
Dari,Kare,3.00,51
Kayla,Rona,3.96,34
Betta,Pyle,2.43,65
Paulita,Dearborn,3.40,95
Valeda,Melan,2.48,87
Fernande,Nickola,4,51
Alyssa,Kiersten,3.95,35
Tera,Anestassia,2.28,78
Concettina,Autrey,2.42,22
Lynnea,Avi,1.02,59
Molli,Brittani,2.29,67
Yolane,Wooster,3.17,88
Kristina,Naashom,3.76,35
Blake,Lunsford,1.20,35
Blinni,Fontana,1.69,22
Ingrid,Dalli,4,96
Olivette,Lymann,3.39,66
Emilia,Virgin,2.06,47
Tami,Malanie,2.60,75
Ayn,Marlie,4,40
Darlleen,Peonir,4,49
Elfreda,Adore,4,94
Bertine,Daniele,4,23
Joy,Heidt,3.98,62
Evaleen,Poll,1.37,22
Shandie,Boycey,3.43,85
Coral,Agle,4,86
Abbie,LaRue,2.54,42
Corene,Klotz,4,85
Elise,Alva,1.28,97
Cherilyn,Bouchard,1.42,68
Jessy,Riva,4,69
Dolli,Blisse,3.47,75
Lonnie,Allare,1.80,69
Cecile,Croix,4,38
Berta,Sigfrid,3.47,59
Celestyna,Verger,1.53,21
Fredericka,Bevin,4,67
Carmencita,Amadas,1.53,60
Joane,Chaing,3.31,84
Calla,Kathie,4,50
Doro,Dudley,4,59
Stephanie,Love,1.50,86
Ileana,Ethban,3.31,34
Krystle,Urias,2.82,75
Tatiania,Claudine,4,58
Anestassia,Brackely,3.50,45
Lynea,Docilla,3.54,30
Tomasina,Burkle,3.81,46
Arabel,Bonucci,1.77,95
Trudie,Sheedy,2.78,25
Nyssa,Corrine,3.00,67
Teriann,Winthorpe,1.50,93
Emelina,Yusuk,2.28,53
Celisse,Marsden,3.13,27
Bee,Bergman,2.44,94
Justinn,Lanita,1.30,59
Jemie,Durante,3.26,33
Ericka,Dorine,3.21,25
Myriam,Blisse,4,21
Valli,Shaddock,1.88,53
Ariela,Corilla,4,65
Lesly,Rozanna,2.75,25
Glynnis,Magnolia,4,96
Yvonne,Hepsibah,3.70,22
Alisha,Howlyn,2.13,67
Edith,Helfand,1.60,40
Althea,Bivins,4,65
Keelia,Annabella,1.73,90
Heddie,Ephrem,2.65,65
Sam,Yoko,2.14,31
Diena,Olin,3.35,76
Alie,Shields,4,58
Linzy,Haymes,3.23,68
Fredericka,Bach,2.15,21
Kellen,Hurley,3.81,40
Gabi,Annabella,4,76
Marjie,Kat,1.93,34
Sissy,Fulmer,2.91,57
Gisela,Aldric,2.82,50
Joane,Ingra,2.86,23
Beth,Whiffen,4,41
Winny,Desai,2.27,54
Etta,Christal,4,36
Kore,Blisse,2.72,30
Linzy,Ezar,1.94,74
Dominga,Infield,1.21,60
Jasmina,Kaete,4,48
Sonni,Paton,2.28,88
Daryl,Kirbee,3.14,74
Fanchon,Knowling,2.33,30
Frieda,Merna,4,77
Wileen,Narton,4,77
Molli,Shuler,1.20,22
Aaren,Philoo,1.10,71
Mariele,Cimbura,3.31,67
Celene,Urania,3.25,68
Minda,Philipp,2.89,59
Joleen,Pattin,4,26
Modestia,Mathilde,1.34,58
Nelle,Nisbet,1.70,67
Bertine,Philoo,3.30,21
Merry,Kaete,1.32,37
Cristine,Izaak,3.18,77
Wendi,Granoff,2.97,71
Bill,Ehrman,3.68,76
Alex,Dowski,3.95,33
Bee,Kristi,2.35,82
Linet,Honoria,3.22,33
Carlie,Norvol,4,43
Doro,Hamil,1.99,26
Anica,Allina,2.09,61
Nicoli,Honoria,1.05,85
Sandie,Zenas,4,54
Gaylene,Love,4,23
Joceline,Angelis,4,36
Vevay,Darbie,2.73,91
Bibby,Serilda,3.33,20
Agnese,Oscar,4,28
Lulita,Garek,2.95,97
Lynea,Emanuel,3.75,67
Aimil,Rubie,1.47,23
Amelia,Burnside,4,70
Bettine,Joseph,4,27
Ira,Carbo,4,96
Hayley,Byrne,1.28,49
Gabriellia,Birdella,1.95,56
Catharine,Terencio,1.02,63
Jere,Annice,4,33
Allyce,Delacourt,4,85
Keelia,Bethany,2.60,67
Nerta,Braun,4,97
Sean,Myrilla,3.45,75
Ebonee,Allina,3.85,28
Deirdre,Schenck,3.35,97
Bee,Raimondo,1.86,90
Madalyn,Tamar,4,75
Kerrin,Louanna,3.50,96
Lita,Howlyn,2.92,52
Jeanna,Hessler,1.90,42
Annora,Woodberry,3.55,78
Rochette,Docilla,1.53,56
Dulce,Kosey,3.99,73
Basia,Hourigan,1.23,22
Damaris,Chapland,1.42,89
Amalie,Freddi,4,86
Judy,Linehan,4,91
Priscilla,Tayib,4,58
Dagmar,Leopold,4,88
Allis,Vilma,1.61,42
Andree,Bluh,4,94
Angelique,Ellord,1.15,72
Flory,Selway,2.43,88
Sindee,Wallis,1.61,29
Adore,Rustice,4,24
Susette,Haldas,4,19
Alia,Guildroy,2.71,37
Arabel,Vary,1.74,19
Carilyn,Daegal,2.54,32
Pearline,Callista,2.71,59
Mara,Roumell,2.90,87
Eadie,Bivins,3.96,23
Misha,Monaco,2.59,72
Johna,Christine,3.10,49
Sallie,Adalbert,4,65
Calla,Gamaliel,3.27,63
Hannis,Arley,2.17,77
Ada,Eno,2.82,72
Leanna,Zaslow,3.79,41
Sara-Ann,Teddman,3.41,50
Rani,Rubie,4,70
Angela,Johnsson,3.96,47
Marline,Cohdwell,3.41,68
Nessie,Chick,3.41,47
Lynnea,Zamora,3.64,91
Melodie,Erich,1.38,52
Belinda,Douglass,2.11,91
Devina,Hutchison,3.55,51
Tersina,Smitt,1.28,22
Rani,Janith,4,81
Konstance,Travax,3.59,31
Trudie,Phyllis,3.65,38
Delilah,Buttaro,3.27,51
Zsa Zsa,Cassius,1.82,28
Micheline,McCutcheon,3.78,78
Cristabel,Gunn,4,27
Karolina,Dudley,3.83,67
Ira,Yam,3.78,51
Aeriela,Trinetta,3.24,72
Angelique,Imelida,4,81
Mady,Tice,4.00,79
Cathyleen,Rese,4,76
Morganica,Hubert,1.16,34
Annice,Ursulette,1.60,81
Gavrielle,Pearse,2.15,84
Addia,Mitzi,2.53,46
Quintina,Ries,2.91,69
Glenda,Klemperer,4,41
Mathilda,Nea,2.22,91
Christy,Arley,4,91
Chere,Teryn,1.69,66
Doralynne,Eno,2.08,31
Belinda,Dulciana,2.13,35
Mathilda,Ader,4,27
Esmeralda,Georas,1.29,69
Phedra,Cath,4,91
Jillayne,Ambrosia,2.75,24
Claresta,Ailyn,3.99,42
Lindie,Kauppi,3.28,26
Kathi,Pulsifer,1.99,55
Hannis,Raychel,1.53,42
Willetta,Suzetta,3.36,41
Tani,Colyer,4,83
Shirlee,Niles,4,35
Tatiania,Bettine,4,90
Quintina,Vale,2.58,30
Kore,Ricarda,3.63,70
Veda,Cressida,3.69,27
Lacie,Kristi,1.40,18
Kerrin,Jorgan,3.17,48
Konstance,Michella,2.86,75
Lexine,Herrera,1.54,56
Mahalia,Toor,2.51,49
Merle,Lacombe,3.76,31
Dawn,Nore,4,57
Amii,Rooney,1.86,21
Maridel,Margret,1.86,54
Dyann,Rosette,3.45,43
Ulrike,Hilbert,2.32,44
Annora,Mandler,4,59
Georgina,Larochelle,3.30,32
Ileana,Thomasina,1.74,67
Nollie,Ochs,2.54,18
Anallese,Erich,3.52,41
Corina,Myrilla,4,32
Raf,Lubin,2.07,94
Sheree,Hamil,1.25,93
Halette,Erich,1.85,50
Janis,Ashely,1.04,91
Adriana,Meli,3.87,35
Jennica,Eldrid,2.74,40
Nyssa,Cavan,4,18
Lizzie,Moseley,1.70,88
Hollie,McLaughlin,1.10,77
Chrystel,Eliathas,3.29,68
Alie,Natica,3.58,45
Giustina,Buffum,3.51,81
Vinita,Colleen,4,72
Romona,Jaylene,1.52,96
Shaine,Meter,3.76,25
Paola,Leler,4,66
Chloris,Teddman,3.87,19
Krystle,Callista,4,46
Alyda,Lymann,4,20
Brynna,Clarissa,2.65,61
Ileana,Kravits,1.95,66
Linzy,Zitvaa,1.53,38
Gretal,Leonard,3.87,74
Donetta,Lattie,4,23
Dolli,Shirberg,3.73,49
Caritta,Gert,2.77,94
June,Woodberry,3.11,23
Margette,Chesna,3.05,78
Thalia,Donell,1.53,24
Lanna,Azeria,1.62,27
Ileana,Goddard,2.53,27
Nickie,Tatianas,2.10,59
Ardys,Bow,1.01,39
Shandie,Dowski,2.43,44
Fanchon,Adlare,2.02,75
Kary,Ortrude,2.61,37
Gabi,Olnee,1.41,27
Ira,Wenda,4,54
Joelly,Haymes,4,89
Etta,Valoniah,1.28,85
Dominga,Philipp,2.38,87
Layla,Graig,2.14,35
Renie,Barrus,4,78
Madeleine,Anastatius,3.84,85
Daune,Shanley,3.92,46
Christian,Kristi,2.18,40
Jean,Mata,1.18,92
Ira,Tamsky,3.53,96
Priscilla,Grimbly,2.82,83
Inga,Shirberg,2.87,77
Harmonia,Kauppi,4,80
Joleen,Mehalek,4,36
Taffy,Roche,2.52,48
Joane,Zeeba,4,45
Latisha,Bord,1.65,63
Zaria,Ivens,4,35
Kristina,Winnick,1.54,85
Jorry,Linskey,4,56
Caritta,Ferino,1.69,46
Cissiee,Berard,2.06,75
Britte,Read,3.22,31
Justinn,Ranjiv,2.35,34
Janey,McAdams,1.89,92
Kittie,Odell,1.99,73
Leeanne,Teddman,1.41,69
Stacey,Weaks,2.44,46
Penelopa,Glenden,1.82,92
Joceline,Shields,4,22
Maridel,Emmy,1.52,20
Kara-Lynn,Dudley,2.12,73
Annaliese,Lane,4,96
Deane,Kosey,2.37,20
Camile,Georas,4,95
Carmencita,Virgin,4,80
Shirlee,Ursulette,2.12,69
Damaris,Gahl,3.64,43
Allis,My,1.08,54
Liana,Dahlia,1.23,50
Gavrielle,Laverne,2.19,44
Nannie,Uund,4,46
Lauryn,Ietta,4,58
Elbertina,Weaks,1.80,97
Alyda,Emerson,3.64,72
Anallese,Laverne,4,33
Alex,Ball,1.37,62
Dyann,Weitman,4,39
Beth,Elo,2.91,47
Maryellen,Mata,1.21,26
Caritta,Buckler,4,66
Cordi,Merriott,3.99,32
Jenilee,Brandice,2.48,87
Florencia,Corrine,3.71,80
Madeleine,Ariella,2.68,62
Dianemarie,Gower,3.56,27
Fredericka,Natalia,4,53
Felice,Zitvaa,4,94
Daryl,Serilda,1.17,34
Roseline,Abram,1.20,87
Ekaterina,Kannry,1.32,64
Katleen,Lumbard,3.81,76
Binny,Colbert,3.96,63
Donnie,Buttaro,2.04,52
Briney,Roumell,1.55,36
Ekaterina,Burkle,2.22,46
Blake,Iiette,2.94,53
Lorenza,Tillford,1.31,96
Molli,Latini,4,57
Ada,Lilybelle,4,85
Rochette,Zaslow,3.74,33
Britte,Colleen,4,74
Carlie,Aldric,2.49,55
Trudie,Merna,4,27
Raquela,Giule,1.09,20
Britte,Gaal,1.64,40
Leanna,Howlyn,3.49,66
Lacie,Ortrude,4,46
Kirbee,Dominy,1.87,52
Heida,Stephie,1.74,82
Patricia,Chem,1.34,35
Glynnis,Slifka,2.78,46
Katharina,Bronk,1.82,75
Karly,Shirberg,1.95,58
Ketti,Myrilla,2.34,33
Joane,Madaih,3.19,80
Codie,Celestine,4,32
Lucy,Zola,1.41,71
Emylee,Zitvaa,4,96
Carolina,Wareing,1.50,42
Brooks,Harriman,2.87,24
Charmaine,Daniele,2.68,63
Nonnah,Demitria,2.56,89
Elsie,Germann,4,94
Nikki,Shuler,2.59,51
Lauryn,Berl,2.20,39
Hollie,Merell,3.83,26
Carmela,Lory,3.42,19
Ingrid,Darian,4,64
Loree,Zuzana,4,87
Amalie,Ax,3.48,48
Anthia,Peonir,4,30
Neila,Firmin,3.54,73
Julieta,Toni,3.69,20
Christian,Germann,2.26,79
Allyce,Wadell,2.23,68
Karina,Wildermuth,2.09,54
Charissa,Cullin,1.49,49
Kirbee,Oriana,4,78
Lyssa,Cookie,4,26
Adele,Even,2.05,30
Averyl,Belldas,4,58
Dulcinea,Ezar,2.06,69
Sam,Kaete,3.81,87
Cyndie,Junie,3.67,88
Aurore,Quinn,4,23
Romona,Salchunas,4,55
Justinn,Audly,2.09,40
Dotty,Socha,3.93,84
Jere,Bonucci,1.08,40
Konstance,Jacqui,3.86,26
Leontine,Maxi,3.43,59
Kirstin,Toffic,4,56
Florencia,Odysseus,2.17,59
Catrina,Tyson,1.97,66
Jerry,Socha,2.72,81
Bobinette,Talia,4,53
Donetta,Daveta,3.18,33
Elfreda,Pearse,1.73,71
Jere,Matthew,1.34,67
Laurene,Idelia,4,66
Alejandra,Jess,4,49
Petronia,Melleta,3.61,27
Rhoda,Tillford,1.37,95
Eolanda,Damarra,4,42
Priscilla,Tengdin,1.63,45
Joy,Tybald,3.90,81
Latisha,Prouty,4,26
Laurene,Joeann,3.00,19
Dorice,Moseley,4,29
Di,Norrie,3.15,55
Dennie,Knowling,1.93,50
Cherilyn,Hoenack,2.08,85
Deane,Alejoa,3.61,40
Micheline,Ahab,3.86,38
Leontine,Genna,3.14,60
Korrie,Haldas,3.66,73
Rhoda,Pyle,3.55,48
Arlena,Fosque,1.65,45
Kalina,Kaete,4,51
Dale,Barney,2.72,70
Loree,Harday,1.90,93
Kirbee,Gerge,2.15,75
Lonnie,Imelida,2.40,83
Tabbatha,Telfer,1.76,40
Jorry,Annice,2.79,48
Petronia,Wolfgram,4,45
Barbara,Carvey,3.20,91
Jillayne,My,4,37
Blake,Merriott,3.35,62
Danika,Lytton,2.75,70
Ebonee,Carmena,4,75
Kenna,Abbot,4,75
Nananne,Percy,1.04,71
Ardys,Uird,4,94
Consuela,Read,3.66,24
Jacenta,Gabrielli,4,45
Marleah,Scammon,1.44,29
Cristabel,Verger,1.70,31
Max,Seumas,2.33,36
Benita,Merell,3.21,28
Neila,Doig,3.58,77
Jolyn,Thad,2.49,31
Andeee,Stefa,4,94
Maud,Jethro,3.79,67
Marsiella,Suzetta,1.47,46
Lyssa,Buckler,2.63,19
Vanessa,Tamsky,3.68,67
Vevay,Irmine,2.63,97
Madeleine,Gaal,1.05,67
Petronia,Joachim,1.39,57
Jolyn,Ball,4,18
Rubie,Sibyls,1.03,73
Gerrie,Saree,3.40,83
Paule,Lamoree,1.67,42
Olivette,Kiyoshi,4,90
Mureil,Constancy,4,53
Dorice,Cressida,3.97,58
Sindee,Grimbly,1.54,78
Lesly,Sibyls,2.95,88
Alyssa,Fleeta,3.64,66
Elie,Leler,1.32,52
Jaime,Francene,1.33,82
Dotty,Cleavland,2.65,49
Tarra,Berl,1.10,23
Carilyn,Ehrman,1.65,55
Silvana,Juliet,4,73
Heida,Morrill,2.33,54
Corina,Blake,4,32
Sibella,Dorine,2.42,79
Desirae,Kussell,2.88,65
Cherrita,Munn,2.22,71
Rosabelle,Cosenza,3.60,86
Vevay,Neva,4,33
Perry,Prober,2.36,37
Andeee,Weitman,2.33,91
Ardys,Lalitta,4,79
Deane,Mandler,4,63
Bertine,Harday,3.86,41
Tamqrah,Whiffen,2.22,54
Larine,Jethro,2.44,57
Chastity,Hull,3.80,81
Rochette,Granoff,3.59,60
Tersina,Sothena,1.10,95
Odessa,Chick,1.41,39
Harrietta,Alrich,1.69,43
Kamilah,Podvin,3.27,95
Sadie,Leifeste,3.41,89
Shaine,Zina,3.62,21
Bee,Kelula,1.83,26
Camile,Moina,1.91,32
Raf,Standing,2.51,70
Eolanda,Socha,3.30,93
Bobinette,Lymann,4,78
Briney,Myrilla,2.19,43
Libbie,Palocz,2.67,27
Ethel,Elsinore,3.98,71
Lynnea,Penelopa,4,55
Melodie,Hylan,3.95,59
Aigneis,Hurley,2.19,89
Mahalia,Fennessy,1.89,86
Lory,Durware,1.32,40
Chloris,Rogerio,3.00,50
Alisha,Telfer,2.14,71
Sabina,Weaks,1.73,28
Rosene,Dermott,3.08,77
Adore,Eiser,1.01,94
Fayre,Shields,2.46,41
Oralee,Kat,2.57,32
Bettine,Ethban,3.64,27
Emma,Vins,4,78
Sallie,Alarise,4,75
Linet,Myrilla,3.31,65
Jackie,Melony,4,62
Nicoli,Rocray,4,56
Brynna,Berne,3.05,51
Nerta,Tomasina,2.27,39
Hollie,Sisile,1.09,79
Natka,Shuler,2.12,68
Moyna,Jary,1.02,61
Tarra,Vorster,1.60,91
Marsiella,Dominy,2.78,88
Roseline,Stuart,3.99,93
Courtnay,Zetta,2.94,35
Elise,Alwin,2.64,53
Nannie,Munn,4,83
Joane,Gherardo,2.21,82
Marsiella,Horan,2.67,78
Minda,Bebe,4,47
Celisse,Seessel,3.72,22
Joy,Ventre,3.88,52
Cathyleen,Bord,1.98,35
Letizia,Longfellow,4,43
Jenilee,Levey,2.94,68
Clementine,Merat,1.59,39
Kelly,Weaks,3.79,42
