Roz,Whiffen,1.97,21
Jasmina,Thomasina,1.81,70
Alyda,Norvol,3.49,95
Magdalena,Levey,2.08,57
Marcy,Flita,2.21,44
Yetty,Myrilla,4,26
Tani,Faso,1.91,48
Vinita,Iaverne,3.64,47
Glenda,Bow,2.42,76
Celene,Darbie,2.25,29
Ileana,Shanley,4,39
Charlena,Emerson,2.60,97
Tori,Kenney,3.87,32
Beverley,Marijo,1.23,31
Lucille,Danby,2.21,57
Tiffie,Briney,4,93
Joane,Nicoline,2.13,18
Tani,Shirberg,3.88,86
Clary,Kress,1.56,85
Molli,Dituri,2.22,30
Letizia,Anton,1.76,88
Hettie,Kravits,4,49
Jean,Obed,4,55
Dulce,Burkle,4,50
Hannis,Ambrosia,3.36,62
Queenie,Trace,4,24
Kristina,Cassius,4,76
Nerta,Niles,3.28,77
Celestyna,Kirstin,2.35,29
Eolanda,Rudolph,3.47,78
Leona,Madaih,1.29,67
Sandie,Idelia,4,78
Cam,Etom,2.53,50
Aurore,Vins,4,89
Selma,Saunderson,3.28,41
Annice,Maiah,4,95
Jan,Olnee,2.76,26
Cherrita,Tound,1.88,88
Joleen,Ventre,4,87
Averyl,Alarise,3.47,63
Alisha,Neils,2.50,70
Basia,Eugenia,4,18
Rebeca,Munn,3.67,48
Layla,Calhoun,2.31,24
Emylee,Jess,3.39,48
Karina,Bluh,4,25
Dyann,Michella,2.23,88
Deloria,Ferino,2.25,87
Netty,Talia,2.01,52
Lenna,Darbie,4,71
Willetta,Rhu,4,23
Cordi,Zachary,1.21,28
Karly,Kevon,3.58,74
Shannah,Stefa,4,29
Rhea,Raama,3.83,19
Amara,Chobot,4,73
Harrietta,Kannry,2.88,63
Rubie,Glovsky,2.19,44
Yolane,Salchunas,2.23,26
Diena,Edmund,2.26,33
Isa,Beniamino,1.86,28
Kimberley,Gavrila,1.81,60
Shel,Zola,1.28,72
Lizzie,Libna,2.36,95
Sandie,Francene,2.60,85
Pearline,Munn,3.16,88
Nelle,Nore,2.27,83
Emma,Milson,3.02,58
Nadine,Warthman,2.32,36
Evita,Grayce,1.20,34
Zsa Zsa,Hachmin,1.47,26
Zondra,Kress,3.64,31
Damaris,Sheedy,2.74,78
Phylis,Jehu,2.42,85
Ana,McClimans,1.50,79
Lila,Camden,2.90,78
Maridel,Corrine,1.95,97
Robbi,Cullin,2.03,54
Ginnie,Blisse,3.48,72
Christy,Buckler,2.95,38
Cecile,Pond,1.87,46
Lila,Paine,2.97,49
Gabriellia,Jerold,3.11,58
Tina,Konyn,2.26,41
Fidelia,Arathorn,2.39,31
Ginnie,Albertine,2.59,33
Gavrielle,Carmena,2.96,57
Elie,Elisha,1.59,93
Dorene,Justinn,3.53,91
Penelopa,McAdams,3.99,73
Christian,Lubin,3.12,23
Marjie,Bendick,3.72,92
Lizzie,Terencio,4,51
Ezmeralda,Kaja,3.09,87
Ebonee,Dunkin,3.67,72
Adelle,Johnsson,1.27,49
Carmela,Wilona,1.12,88
Dagmar,Vastah,4,37
Bettine,Kosey,3.98,86
Jennica,Jillane,4,18
Jobi,Monk,3.66,18
Deane,Zuzana,3.71,53
Yetty,Natica,4,31
Shauna,Eben,3.04,83
Nessie,Reinke,4,44
Drucie,Emanuel,3.22,62
Layla,Connelly,2.24,65
Malina,Durante,3.45,47
Robinia,Helfand,4,87
Celene,Warthman,3.83,92
Elfreda,Felecia,1.91,70
Raquela,Janene,2.96,25
Babita,Remmer,4,21
Hannis,Wilona,1.12,54
Berget,Fillbert,3.97,61
Celestyna,Yorick,4,52
Bibby,Merat,1.76,61
Renie,Natalia,2.46,72
Gwenneth,Swanhildas,3.96,93
Althea,Adore,2.85,82
Jany,Grimbly,2.75,34
Tilly,Obed,1.47,33
Aili,Karna,1.06,81
Lexine,Idelia,4,56
Carly,Waldron,1.59,26
Katuscha,Gavrila,1.86,84
Sashenka,Bohlin,3.59,61
Dania,Bashemeth,2.83,65
Elbertina,Meli,4,21
Gale,Wenda,4,91
Hermione,Oster,4,46
Grier,Connelly,1.32,92
Marline,Sprage,2.57,93
Vevay,Dalli,4,27
Shandie,Nisbet,1.59,40
Liana,Macey,2.61,19
Kalina,Andrel,2.30,21
Mahalia,Roche,4,75
Tori,Natalia,4,23
Orelia,Darbie,4,80
Kary,Mauer,1.14,93
Cacilie,Raul,2.96,88
Pamella,Lay,4,39
Trudie,Georgy,3.64,79
Grier,Gemini,2.91,73
Edee,Chaing,4,74
Janey,Concha,3.66,63
Collen,Chaing,3.96,18
Sidoney,Shanley,1.05,65
Donnie,Horan,1.76,89
Lita,Wooster,3.72,35
Sam,Read,3.75,76
Nicoli,Harriman,4,35
Alia,Carmena,2.98,29
Cam,Loring,2.18,83
Debee,Wyn,3.89,57
Sean,Dermott,2.61,85
Mahalia,Lenny,2.47,31
Shell,Dunkin,4,22
Brynna,Leler,4,87
Mureil,Rosalba,1.94,28
Caressa,Candy,1.07,92
Sheree,Kunin,4,27
Stacey,Halsey,2.08,84
Inga,Dominy,1.05,93
Ana,Willie,2.18,73
Alex,Suanne,1.76,28
Alameda,Emmy,3.37,51
Gilda,Cottle,1.45,42
Demetris,Ariella,4,69
Katleen,Klotz,3.47,57
Joane,Nester,2.29,81
Sibella,Junie,2.89,30
Jennica,Kunin,4,49
Lanna,Larochelle,3.68,53
Kate,Maroney,1.26,89
Leeanne,Maples,4,28
Catrina,Kare,4,44
Lolita,Michella,3.29,65
Gratia,Schenck,3.54,68
Corene,Artie,4,89
Orsola,Taam,4,90
Lizzie,Ingra,3.61,39
Constance,Genna,4,59
Caryl,Stover,1.09,76
Oona,Nea,2.66,75
Deedee,Adamsen,2.80,79
Kylynn,Sadowski,2.80,48
Daune,Westphal,3.85,79
Mireielle,Dominy,3.59,39
Sissy,Winthorpe,3.91,82
Hope,Blake,1.62,59
Sherrie,Dunkin,2.95,89
Leia,Lowry,2.44,97
Nanete,Septima,2.60,39
Sabina,Astra,1.53,74
Amalie,Baptlsta,3.78,42
Raquela,Amasa,1.51,63
Lelah,Ellerey,2.01,83
Trudie,Corrine,2.43,81
Henriette,Croix,2.81,55
Lisette,Pillsbury,3.85,28
Charmaine,Celestine,1.88,46
Lyssa,Felizio,4,44
Alejandra,Kolnick,2.22,53
Feliza,Arathorn,1.27,51
Dotty,Brian,4,46
Valeda,Mott,3.19,24
Romona,Gombach,3.95,73
Dolli,Casimir,3.40,71
Antonietta,Kirbee,1.76,65
Valli,Donell,4,77
Abbie,Alfons,4,91
Jany,Schenck,3.04,59
Renie,Prober,2.08,83
Carly,Roche,4,38
Desirae,Gaal,1.19,87
Kristan,Malina,3.09,65
Feliza,Sadowski,1.16,21
Lesly,Tryck,4,95
Arlina,Salvidor,4,42
Reeba,Georas,4,88
Alie,Bord,4,52
Renae,Othilia,2.91,80
Agathe,Elisha,4,69
Mignon,O'Neill,4,49
Kerrin,Granoff,2.46,83
Petronia,Septima,2.27,21
Dale,Pandolfi,1.93,83
Dolli,Yate,4,51
Rosabelle,Carmena,4,68
Marnia,Daniele,4,59
Candy,Helve,4,36
Heddie,Bettine,3.31,47
Sophia,My,2.33,62
Joleen,Hazlett,2.84,43
Karolina,Dituri,1.22,49
Sharlene,Desai,4,24
Nannie,Viddah,1.30,85
Isa,Halsey,4,62
Rosaline,Pozzy,4,24
Katharina,Teryn,1.59,27
Ada,Janene,2.14,69
Gilda,Orlene,2.19,58
Carmencita,Mathilde,3.02,75
Jolyn,Argus,3.67,55
Dione,Marlie,1.08,27
Heddie,Corilla,3.56,92
Jenda,Vernier,2.13,21
Kellen,Loleta,2.57,77
Brandise,Love,2.64,69
Ulrike,Ahab,3.32,85
Glenda,Brotherson,3.54,24
Karina,Abram,3.78,47
Correy,Romelda,4,75
Bibby,Kussell,2.11,85
Starla,Craggie,2.36,63
Harmonia,Brenn,4,77
Merrie,Franza,2.95,37
Marcelline,Leonard,3.85,90
Leia,Daniele,1.21,78
Asia,Gilmour,4.00,34
Rivalee,Schonfeld,4,49
Daryl,Thilda,4,32
Madeleine,Holtz,3.37,78
Minne,Swanhildas,4,89
Lauryn,Dunkin,2.22,78
Kassey,Abram,3.91,92
Camile,Hertzfeld,2.87,59
Aaren,Madox,2.37,72
Rori,Euridice,4,63
Dagmar,Bigner,4,42
Sarette,Thunell,2.42,74
Therine,Bevin,4,27
Lory,Edison,2.48,81
Krystle,Pillsbury,4,37
Marjie,Sothena,2.58,20
Isa,Tice,2.22,73
Roslyn,Phaidra,1.34,57
Atlanta,Zrike,4,40
Nyssa,Orlene,1.39,27
Jerry,Uund,2.11,24
Dawn,Johnsson,1.06,86
Marjie,Gavrila,4,96
Frank,Dermott,2.95,71
Asia,Sikorski,2.99,81
Tersina,Paton,2.30,66
Cindelyn,Genna,1.74,27
Clarice,Schroth,4,66
Ruthe,Carleen,1.49,32
Ileana,Guthrie,4,74
Zsa Zsa,Gibbeon,3.15,46
Jolyn,Demitria,1.79,27
Kittie,Germann,4,76
Maridel,Ruvolo,2.34,72
Edyth,Anyah,3.33,78
Hettie,Olympium,4,57
Nelle,Kaja,4,21
Kamilah,Sperling,3.17,20
Elyssa,Bendick,3.77,94
Maridel,Suanne,4,46
Ira,Edvard,2.92,83
Lauryn,Ciro,2.17,48
Devina,Casimir,4,52
Therine,Morgun,2.70,82
Violet,Pierette,1.31,41
Sashenka,Leary,2.49,29
Kristan,Noman,2.52,94
Siana,Serilda,3.82,54
Nyssa,Constancy,1.73,56
Gwyneth,Concha,2.73,25
Emmey,Bahr,4,65
Starla,Oscar,2.32,26
Starla,Zetta,3.18,56
Christy,Kathie,1.82,18
Albertina,Chinua,3.01,40
Janenna,Masao,3.34,49
Feliza,Cosenza,2.01,47
Emylee,Hull,1.52,32
Myriam,Colyer,2.78,53
Courtnay,Atonsah,4,61
Emma,Saint,2.68,18
Marguerite,Wittie,3.39,45
Sarette,Demitria,4,20
Elise,Nore,3.75,71
Lila,Macey,4,89
Tani,Verger,3.61,49
Carree,Concha,1.48,42
Deirdre,An,2.56,81
Elka,Raimondo,2.57,41
Brianna,Hanleigh,2.45,49
Marcelline,Ietta,2.78,83
Zondra,Kaja,4,28
Molli,Celestine,2.82,48
Jan,Kathie,2.93,32
Millie,Georas,3.73,33
Margalo,Alva,2.97,77
Anestassia,Jethro,2.59,64
Eugine,Ardeha,3.26,58
Eadie,Ehrman,4,73
Sheree,Vastah,2.68,43
Hollie,Alexandr,1.55,71
Fidelia,Ezar,1.96,23
Edyth,Ries,4,57
Elyssa,Alexandr,2.35,72
Danika,Carvey,1.05,44
Mureil,Masao,1.66,40
Maryellen,Clie,4,50
Goldie,Curren,3.37,41
Diena,Ferino,2.71,29
Danny,Jacqui,2.45,74
Chandra,Wind,4,66
Ardenia,Allare,1.84,79
Jillayne,Pernick,3.71,42
Peri,Freddi,4,34
Layla,Mathilde,2.06,88
Luci,Nahum,4,96
Annecorinne,Jobi,4,20
Winifred,Sperling,4,87
Sabina,Rebecka,1.25,51
Maud,Fredi,2.91,19
Leontine,Medrek,4,44
Minda,Ader,1.22,65
Clarice,Belanger,2.11,46
Ulrike,Harned,1.05,43
Tani,Liebermann,4,43
Lorenza,Beniamino,4,81
Zaria,Ferrell,3.40,27
Perry,Joni,3.47,25
Lyssa,Calhoun,2.39,50
Chastity,Urias,3.93,46
Belinda,Merriott,3.76,39
Renae,Dorine,1.53,41
Latisha,Harl,1.64,35
Cyb,Lay,4,90
Kamilah,Rudolph,2.43,83
Maurene,Marsden,4,28
Fredericka,Adalbert,1.96,48
Perry,Philipp,4,41
Chastity,Schalles,2.26,56
Beverley,Darbie,2.24,47
Stevana,Reneta,3.99,51
Winny,Levey,3.84,65
Camile,Kosey,3.37,34
Elfreda,Armanda,1.85,62
Edyth,Fiester,4,61
Lilith,Ramona,2.80,58
Katleen,Hortensia,2.89,28
Maryellen,Hachmin,2.74,95
Kary,Merriott,2.34,19
Dulcinea,Afton,2.64,77
Paulita,Constancy,1.39,55
Daphne,Lasley,4,35
Doralynne,Kolnick,3.81,26
Tersina,Edvard,2.93,77
Candy,Maisey,4,87
Cam,Maroney,4,80
Gale,Means,3.48,26
Nyssa,Tamar,4,37
Caryl,Constancy,4,93
Yolane,Abernon,2.17,34
Angela,Cordi,3.50,97
Calla,Clarissa,1.73,30
Ira,Madelene,2.93,68
Pollyanna,Bluh,1.49,52
Marnia,Pulsifer,1.52,52
Aryn,Lewes,3.79,79
Carmela,Daniele,3.44,84
Flory,Breed,3.21,45
Coral,Jeanne,4,56
Marcelline,Garrison,2.13,76
Rhea,Lory,1.33,84
Gretal,Ball,3.92,57
Adelle,Emmy,4,82
Camile,Persse,1.03,75
Charissa,Stephie,1.30,64
Merry,Rese,4,68
Helsa,Wyn,4,75
Winny,Rese,2.99,66
Winny,Tamar,3.98,58
Heida,Hazlett,4,90
Ingrid,Fry,1.08,20
Lizzie,MacIntosh,2.54,57
Mara,Meli,3.93,62
Teddie,McAdams,1.44,18
Aili,Tacye,3.52,74
Karly,Salchunas,1.87,88
Sandie,Carleen,1.37,44
Deloria,Gino,2.66,93
Renae,Faria,1.66,24
Leontine,Kimmie,1.42,59
Jolyn,Turne,4,92
Anthia,Eiser,2.87,76
Modestia,Drus,4,33
Edith,Johanna,4,45
Katuscha,Haldas,3.99,37
Kary,Raychel,2.24,23
Ginnie,Gunn,3.29,86
Brianna,Cohdwell,4,74
Kellen,Bandeen,3.99,72
Lolita,Ries,1.65,96
Ekaterina,Lane,3.14,93
Fayre,Jalbert,3.45,65
Sybille,Kunin,3.28,58
Andree,Revkah,1.69,82
Corene,Lutero,3.11,69
Dorthy,Vale,2.78,95
Constance,Macey,2.94,95
Fina,Jethro,1.09,38
Julieta,Tryck,2.53,70
June,Brandice,1.56,38
Kathi,Nerita,4,22
Melodie,Dulciana,1.74,23
Frances,Wilona,2.91,71
Desirae,Urias,2.58,44
Harrietta,Maribeth,3.81,90
Etta,Carmena,3.69,42
Philis,Tatianas,1.26,80
Jolyn,Linskey,3.12,46
Regina,Huggins,2.95,73
Violet,Lipson,1.01,47
Hayley,Goode,1.38,43
Ekaterina,Monk,2.18,87
Lusa,Nelsen,3.00,31
Paule,Syd,3.42,89
Orelia,Baudin,4,52
Tersina,Dunkin,1.18,38
Nanete,Saunderson,2.32,46
Janis,Rhu,2.11,49
Pierette,Aurelio,3.81,41
Kate,Boehike,1.13,32
Trudie,Lanita,3.67,77
Emmey,Hollingsworth,1.14,50
Josephine,Orpah,4,26
Leontine,Shirberg,1.62,37
Oralee,Loleta,3.63,77
Nariko,Arne,3.18,81
Tracey,Audly,4,18
Elie,Jacqui,4,61
Chickie,Alabaster,2.50,72
Desirae,Madox,1.40,79
Marylou,Yate,4,61
Siana,Kussell,4,46
Britni,Nelsen,4,75
Thalia,Ries,1.02,95
Fernande,Edison,2.16,38
Averyl,Clie,3.85,57
Phedra,Natica,4,73
Dagmar,Pillsbury,4,35
Lucille,Fink,3.36,65
Damaris,Millda,3.79,63
Olivette,Winnick,2.54,95
Agathe,Moseley,2.61,33
Malina,Standing,2.97,87
Corly,Carbo,3.41,21
Laurene,Goth,1.48,73
Aimil,Brieta,3.55,63
Maud,Kermit,1.48,55
Lulita,Marijo,4,20
Moyna,Zola,4,70
Gaylene,Doig,2.32,60
Lynde,Nahum,4,90
Moyna,Zitvaa,4,90
Elena,Imelida,3.32,23
Amara,Wu,3.47,34
Lory,Amand,1.39,82
Lucille,Schonfeld,4,76
Philis,Anestassia,2.18,82
Berget,Bach,2.92,82
Thalia,Soneson,4,89
Vevay,Dearborn,2.48,39
Emmey,Love,4,62
Paulita,Jacobah,1.38,22
Emma,Marcellus,4,28
Genovera,Giule,4,69
Antonietta,Joseph,1.55,44
Darci,Phyllis,3.20,64
Margalo,Shaver,2.43,51
Gretal,Dielu,3.55,80
Jessamyn,Peonir,2.54,88
Doro,Frodi,4,52
Lyssa,Taima,1.82,63
Elsie,Bury,4,96
Nelle,Hourigan,4,45
Jany,Ingra,3.65,45
Kaja,Urias,2.92,46
Mamie,Peti,1.21,81
Cristine,Kenney,4,18
Karly,Sadowski,1.39,90
Josephine,Martguerita,4,91
Cissiee,Lory,3.60,22
Nita,Wattenberg,2.27,32
Vivia,Jobi,1.11,88
Aili,Lowry,2.23,66
Christal,Briney,1.12,26
Ellette,Denis,3.47,22
Vanessa,Lunsford,1.94,30
Marline,Danby,1.92,92
Alex,Percy,4,21
Melina,Liva,2.89,41
Rhea,Carmena,4,35
Randa,Lubin,2.92,41
Ottilie,Stuart,3.46,31
Genovera,Read,4,51
Coral,Valerio,1.47,92
Starla,Hieronymus,4,88
Marline,Liebermann,4,64
Annabela,Kaja,2.21,31
Caritta,Wind,4,87
Micheline,Boehike,1.78,65
Sara-Ann,Tice,4,76
Mady,Santoro,4,48
Corene,Adamsen,4,30
Misha,Standing,3.05,92
Caressa,Stilwell,4,67
Cecile,Forrer,1.40,63
Lorie,Sadowski,4,51
Kimberley,Stav,4,26
Nariko,Fitzsimmons,4,22
Tarra,Kesley,2.26,44
Kaja,Jerald,3.35,47
Liana,Anyah,2.63,73
Berta,Donoghue,2.51,94
Karina,Hirsch,1.93,50
Sheree,Lewes,1.53,71
Deirdre,Sothena,1.34,84
Shandie,Lory,4,30
Katleen,Pacorro,3.81,93
Christal,Goldina,4,77
Darlleen,Estella,4,55
Priscilla,Skurnik,2.09,58
Justinn,Podvin,4,55
Modestia,Lalitta,1.57,37
Nickie,Deny,4,32
Max,Arley,4,32
Elena,Knowling,3.92,56
Merry,Vary,2.51,23
Viki,Koehler,3.19,42
Edyth,Elbertina,2.45,75
Pollyanna,Palocz,2.36,30
Myrtice,Berriman,3.93,84
Tina,Ehrman,1.70,97
Aeriela,Brady,2.63,28
Loree,Sallyann,3.00,18
Gaylene,Greenwald,4,83
Sandie,Rustice,2.69,54
Merle,Fax,4,69
Nelle,Leopold,3.09,65
Fredericka,Hartnett,1.32,66
Ardeen,Tannie,3.02,19
Gerrie,Ventre,1.77,91
Ermengarde,Briney,1.90,28
Deloria,Arvo,3.93,23
Modestia,Brady,2.72,35
Kalina,Adamsen,3.62,37
Helsa,Goerke,2.44,25
Kathi,Lenny,4,18
Konstance,Lenny,1.00,32
Chastity,Buckler,4,80
Sheelagh,Zina,1.16,93
Rivalee,Viddah,2.34,25
Janis,Annabella,1.93,62
Korrie,Turne,2.04,89
Goldie,Geffner,4,72
Sara-Ann,Saree,1.75,70
Maud,Melleta,2.37,59
Valeda,Merriott,4,26
Karena,Marden,2.32,49
Suzette,Larochelle,1.60,88
Aurelie,Celestine,4,45
Karlee,Orpah,3.27,72
Melisent,Dudley,4,96
Karlee,Robertson,2.43,63
Nyssa,Fosque,2.06,87
Susette,Hessler,2.93,67
Susette,Yerkovich,2.50,52
Beatriz,Weinreb,4,70
Meghann,Armanda,1.31,85
Carmela,Pip,3.33,80
Yvonne,Brenn,4,54
Nollie,Radu,2.97,80
Kittie,Evvie,1.92,41
Jasmina,Obed,3.01,50
Ofilia,Payson,1.69,93
Feliza,Doig,2.01,53
Aeriela,Jerald,1.59,37
Almeta,Halla,4,93
Joceline,Yuille,1.31,56
Daphne,Salchunas,4,54
Nita,Ball,3.73,66
Carolina,Minetta,3.03,18
Jaclyn,Hylan,1.81,21
Danika,Latini,1.67,96
Kial,Ade,4,31
Karina,Buffum,1.43,69
Marylou,Colyer,4,57
Melina,Olin,1.78,32
Jan,Obed,2.61,97
Carmela,Edmund,2.17,31
Bertine,Merna,3.11,69
Benita,Crudden,2.60,39
Angelique,McAdams,3.75,39
Misha,Bultman,2.88,48
Mariele,Stuart,2.82,29
Sheree,Edison,3.98,72
Estell,Grayce,4,55
Jasmina,Klotz,2.40,94
Kathy,Lissi,2.53,54
Rosanne,Codding,2.67,74
Lesly,Gusella,2.31,65
Odessa,Ferino,1.86,70
Etta,Avi,1.58,62
Goldie,Giule,4,20
Merle,Franza,2.69,59
Vivia,Winthorpe,2.49,52
Codie,Ogren,3.31,90
Fanny,Orlene,1.70,95
Averyl,Marsden,3.32,65
Molli,Naashom,4,77
Aaren,Salchunas,4,58
Zia,Roarke,1.21,97
Maurene,Ephrem,4,49
Jemie,Edee,2.37,87
Talya,Bultman,1.55,73
Loree,Lay,3.91,94
Rebeca,Dichy,2.05,25
Kaia,Harned,4,86
Beth,Masao,1.00,52
Gerianna,Geffner,4,61
Gerrie,Estella,4,91
Lanae,Minetta,2.29,37
Leona,Brittani,4,95
Shaylyn,Ashok,2.88,59
Celene,Simmonds,1.90,89